timestamp_iso,humidity_pct
2025-10-08T23:00:00+02:00,50.89
2025-10-08T23:01:00+02:00,52.35
2025-10-08T23:02:00+02:00,52.57
2025-10-08T23:03:00+02:00,50.69
2025-10-08T23:04:00+02:00,52.46
2025-10-08T23:05:00+02:00,51.84
2025-10-08T23:06:00+02:00,54.44
2025-10-08T23:07:00+02:00,53.21
2025-10-08T23:08:00+02:00,52.83
2025-10-08T23:09:00+02:00,53.2
2025-10-08T23:10:00+02:00,53.79
2025-10-08T23:11:00+02:00,54.47
2025-10-08T23:12:00+02:00,52.14
2025-10-08T23:13:00+02:00,52.16
2025-10-08T23:14:00+02:00,55.47
2025-10-08T23:15:00+02:00,53.28
2025-10-08T23:16:00+02:00,51.85
2025-10-08T23:17:00+02:00,54.72
2025-10-08T23:18:00+02:00,54.82
2025-10-08T23:19:00+02:00,51.9
2025-10-08T23:20:00+02:00,54.61
2025-10-08T23:21:00+02:00,55.44
2025-10-08T23:22:00+02:00,54.96
2025-10-08T23:23:00+02:00,55.41
2025-10-08T23:24:00+02:00,52.41
2025-10-08T23:25:00+02:00,55.07
2025-10-08T23:26:00+02:00,54.17
2025-10-08T23:27:00+02:00,53.95
2025-10-08T23:28:00+02:00,56.02
2025-10-08T23:29:00+02:00,56.98
2025-10-08T23:30:00+02:00,57.49
2025-10-08T23:31:00+02:00,56.81
2025-10-08T23:32:00+02:00,54.7
2025-10-08T23:33:00+02:00,55.42
2025-10-08T23:34:00+02:00,56.07
2025-10-08T23:35:00+02:00,55.12
2025-10-08T23:36:00+02:00,55.16
2025-10-08T23:37:00+02:00,56.21
2025-10-08T23:38:00+02:00,54.9
2025-10-08T23:39:00+02:00,53.9
2025-10-08T23:40:00+02:00,54.38
2025-10-08T23:41:00+02:00,55.95
2025-10-08T23:42:00+02:00,55.0
2025-10-08T23:43:00+02:00,55.5
2025-10-08T23:44:00+02:00,55.99
2025-10-08T23:45:00+02:00,54.41
2025-10-08T23:46:00+02:00,56.09
2025-10-08T23:47:00+02:00,55.5
2025-10-08T23:48:00+02:00,53.06
2025-10-08T23:49:00+02:00,57.05
2025-10-08T23:50:00+02:00,54.11
2025-10-08T23:51:00+02:00,52.34
2025-10-08T23:52:00+02:00,53.22
2025-10-08T23:53:00+02:00,53.22
2025-10-08T23:54:00+02:00,54.79
2025-10-08T23:55:00+02:00,54.25
2025-10-08T23:56:00+02:00,54.11
2025-10-08T23:57:00+02:00,55.49
2025-10-08T23:58:00+02:00,55.02
2025-10-08T23:59:00+02:00,54.92
2025-10-09T00:00:00+02:00,55.0
2025-10-09T00:01:00+02:00,55.25
2025-10-09T00:02:00+02:00,51.09
2025-10-09T00:03:00+02:00,53.64
2025-10-09T00:04:00+02:00,50.84
2025-10-09T00:05:00+02:00,54.09
2025-10-09T00:06:00+02:00,53.95
2025-10-09T00:07:00+02:00,55.45
2025-10-09T00:08:00+02:00,55.58
2025-10-09T00:09:00+02:00,54.01
2025-10-09T00:10:00+02:00,52.87
2025-10-09T00:11:00+02:00,54.25
2025-10-09T00:12:00+02:00,52.64
2025-10-09T00:13:00+02:00,53.33
2025-10-09T00:14:00+02:00,54.72
2025-10-09T00:15:00+02:00,52.3
2025-10-09T00:16:00+02:00,54.24
2025-10-09T00:17:00+02:00,53.94
2025-10-09T00:18:00+02:00,51.39
2025-10-09T00:19:00+02:00,54.17
2025-10-09T00:20:00+02:00,53.65
2025-10-09T00:21:00+02:00,52.64
2025-10-09T00:22:00+02:00,51.23
2025-10-09T00:23:00+02:00,50.97
2025-10-09T00:24:00+02:00,51.33
2025-10-09T00:25:00+02:00,52.84
2025-10-09T00:26:00+02:00,50.47
2025-10-09T00:27:00+02:00,52.44
2025-10-09T00:28:00+02:00,49.79
2025-10-09T00:29:00+02:00,51.23
2025-10-09T00:30:00+02:00,51.57
2025-10-09T00:31:00+02:00,54.95
2025-10-09T00:32:00+02:00,49.09
2025-10-09T00:33:00+02:00,53.23
2025-10-09T00:34:00+02:00,51.12
2025-10-09T00:35:00+02:00,51.39
2025-10-09T00:36:00+02:00,50.82
2025-10-09T00:37:00+02:00,51.18
2025-10-09T00:38:00+02:00,50.15
2025-10-09T00:39:00+02:00,52.43
2025-10-09T00:40:00+02:00,49.43
2025-10-09T00:41:00+02:00,51.69
2025-10-09T00:42:00+02:00,48.89
2025-10-09T00:43:00+02:00,49.64
2025-10-09T00:44:00+02:00,47.99
2025-10-09T00:45:00+02:00,50.15
2025-10-09T00:46:00+02:00,51.5
2025-10-09T00:47:00+02:00,49.09
2025-10-09T00:48:00+02:00,48.78
2025-10-09T00:49:00+02:00,47.28
2025-10-09T00:50:00+02:00,48.48
2025-10-09T00:51:00+02:00,46.3
2025-10-09T00:52:00+02:00,47.2
2025-10-09T00:53:00+02:00,48.78
2025-10-09T00:54:00+02:00,50.3
2025-10-09T00:55:00+02:00,52.41
2025-10-09T00:56:00+02:00,47.19
2025-10-09T00:57:00+02:00,50.11
2025-10-09T00:58:00+02:00,48.2
2025-10-09T00:59:00+02:00,47.49
2025-10-09T01:00:00+02:00,48.25
2025-10-09T01:01:00+02:00,47.58
2025-10-09T01:02:00+02:00,47.54
2025-10-09T01:03:00+02:00,46.65
2025-10-09T01:04:00+02:00,45.06
2025-10-09T01:05:00+02:00,44.74
2025-10-09T01:06:00+02:00,47.93
2025-10-09T01:07:00+02:00,46.43
2025-10-09T01:08:00+02:00,45.85
2025-10-09T01:09:00+02:00,46.66
2025-10-09T01:10:00+02:00,47.74
2025-10-09T01:11:00+02:00,46.73
2025-10-09T01:12:00+02:00,45.38
2025-10-09T01:13:00+02:00,48.12
2025-10-09T01:14:00+02:00,48.56
2025-10-09T01:15:00+02:00,46.85
2025-10-09T01:16:00+02:00,47.49
2025-10-09T01:17:00+02:00,47.81
2025-10-09T01:18:00+02:00,47.57
2025-10-09T01:19:00+02:00,46.72
2025-10-09T01:20:00+02:00,46.63
2025-10-09T01:21:00+02:00,46.44
2025-10-09T01:22:00+02:00,43.95
2025-10-09T01:23:00+02:00,46.59
2025-10-09T01:24:00+02:00,43.45
2025-10-09T01:25:00+02:00,44.24
2025-10-09T01:26:00+02:00,47.33
2025-10-09T01:27:00+02:00,46.59
2025-10-09T01:28:00+02:00,47.51
2025-10-09T01:29:00+02:00,44.83
2025-10-09T01:30:00+02:00,43.47
2025-10-09T01:31:00+02:00,44.81
2025-10-09T01:32:00+02:00,45.29
2025-10-09T01:33:00+02:00,45.23
2025-10-09T01:34:00+02:00,46.78
2025-10-09T01:35:00+02:00,44.52
2025-10-09T01:36:00+02:00,45.57
2025-10-09T01:37:00+02:00,43.54
2025-10-09T01:38:00+02:00,45.69
2025-10-09T01:39:00+02:00,45.01
2025-10-09T01:40:00+02:00,43.88
2025-10-09T01:41:00+02:00,44.65
2025-10-09T01:42:00+02:00,44.73
2025-10-09T01:43:00+02:00,44.6
2025-10-09T01:44:00+02:00,47.67
2025-10-09T01:45:00+02:00,44.88
2025-10-09T01:46:00+02:00,44.68
2025-10-09T01:47:00+02:00,41.92
2025-10-09T01:48:00+02:00,43.74
2025-10-09T01:49:00+02:00,44.72
2025-10-09T01:50:00+02:00,44.11
2025-10-09T01:51:00+02:00,47.25
2025-10-09T01:52:00+02:00,44.96
2025-10-09T01:53:00+02:00,47.18
2025-10-09T01:54:00+02:00,45.38
2025-10-09T01:55:00+02:00,45.39
2025-10-09T01:56:00+02:00,45.25
2025-10-09T01:57:00+02:00,45.44
2025-10-09T01:58:00+02:00,48.07
2025-10-09T01:59:00+02:00,42.07
2025-10-09T02:00:00+02:00,42.61
2025-10-09T02:01:00+02:00,44.86
2025-10-09T02:02:00+02:00,45.77
2025-10-09T02:03:00+02:00,46.85
2025-10-09T02:04:00+02:00,46.6
2025-10-09T02:05:00+02:00,45.39
2025-10-09T02:06:00+02:00,47.57
2025-10-09T02:07:00+02:00,47.67
2025-10-09T02:08:00+02:00,46.48
2025-10-09T02:09:00+02:00,47.74
2025-10-09T02:10:00+02:00,46.79
2025-10-09T02:11:00+02:00,45.63
2025-10-09T02:12:00+02:00,47.61
2025-10-09T02:13:00+02:00,46.83
2025-10-09T02:14:00+02:00,46.76
2025-10-09T02:15:00+02:00,49.07
2025-10-09T02:16:00+02:00,43.29
2025-10-09T02:17:00+02:00,44.94
2025-10-09T02:18:00+02:00,45.4
2025-10-09T02:19:00+02:00,46.74
2025-10-09T02:20:00+02:00,47.02
2025-10-09T02:21:00+02:00,45.25
2025-10-09T02:22:00+02:00,46.15
2025-10-09T02:23:00+02:00,46.45
2025-10-09T02:24:00+02:00,51.55
2025-10-09T02:25:00+02:00,50.68
2025-10-09T02:26:00+02:00,47.48
2025-10-09T02:27:00+02:00,47.67
2025-10-09T02:28:00+02:00,46.62
2025-10-09T02:29:00+02:00,45.6
2025-10-09T02:30:00+02:00,48.42
2025-10-09T02:31:00+02:00,47.22
2025-10-09T02:32:00+02:00,48.72
2025-10-09T02:33:00+02:00,46.57
2025-10-09T02:34:00+02:00,47.96
2025-10-09T02:35:00+02:00,49.45
2025-10-09T02:36:00+02:00,49.91
2025-10-09T02:37:00+02:00,50.12
2025-10-09T02:38:00+02:00,47.64
2025-10-09T02:39:00+02:00,51.03
2025-10-09T02:40:00+02:00,48.68
2025-10-09T02:41:00+02:00,50.96
2025-10-09T02:42:00+02:00,50.13
2025-10-09T02:43:00+02:00,48.21
2025-10-09T02:44:00+02:00,49.93
2025-10-09T02:45:00+02:00,51.08
2025-10-09T02:46:00+02:00,51.58
2025-10-09T02:47:00+02:00,50.58
2025-10-09T02:48:00+02:00,53.22
2025-10-09T02:49:00+02:00,52.56
2025-10-09T02:50:00+02:00,50.79
2025-10-09T02:51:00+02:00,52.43
2025-10-09T02:52:00+02:00,54.33
2025-10-09T02:53:00+02:00,54.5
2025-10-09T02:54:00+02:00,49.84
2025-10-09T02:55:00+02:00,50.41
2025-10-09T02:56:00+02:00,54.15
2025-10-09T02:57:00+02:00,50.46
2025-10-09T02:58:00+02:00,50.18
2025-10-09T02:59:00+02:00,51.55
2025-10-09T03:00:00+02:00,53.03
2025-10-09T03:01:00+02:00,52.36
2025-10-09T03:02:00+02:00,51.65
2025-10-09T03:03:00+02:00,51.72
2025-10-09T03:04:00+02:00,51.77
2025-10-09T03:05:00+02:00,51.63
2025-10-09T03:06:00+02:00,56.48
2025-10-09T03:07:00+02:00,53.6
2025-10-09T03:08:00+02:00,54.59
2025-10-09T03:09:00+02:00,52.62
2025-10-09T03:10:00+02:00,53.17
2025-10-09T03:11:00+02:00,52.47
2025-10-09T03:12:00+02:00,49.66
2025-10-09T03:13:00+02:00,51.66
2025-10-09T03:14:00+02:00,51.09
2025-10-09T03:15:00+02:00,50.52
2025-10-09T03:16:00+02:00,52.18
2025-10-09T03:17:00+02:00,56.04
2025-10-09T03:18:00+02:00,54.06
2025-10-09T03:19:00+02:00,56.14
2025-10-09T03:20:00+02:00,54.89
2025-10-09T03:21:00+02:00,55.51
2025-10-09T03:22:00+02:00,53.05
2025-10-09T03:23:00+02:00,55.25
2025-10-09T03:24:00+02:00,55.61
2025-10-09T03:25:00+02:00,53.71
2025-10-09T03:26:00+02:00,55.46
2025-10-09T03:27:00+02:00,55.52
2025-10-09T03:28:00+02:00,53.89
2025-10-09T03:29:00+02:00,53.08
2025-10-09T03:30:00+02:00,53.02
2025-10-09T03:31:00+02:00,54.96
2025-10-09T03:32:00+02:00,55.36
2025-10-09T03:33:00+02:00,53.7
2025-10-09T03:34:00+02:00,54.96
2025-10-09T03:35:00+02:00,55.8
2025-10-09T03:36:00+02:00,55.89
2025-10-09T03:37:00+02:00,57.3
2025-10-09T03:38:00+02:00,56.9
2025-10-09T03:39:00+02:00,53.49
2025-10-09T03:40:00+02:00,57.52
2025-10-09T03:41:00+02:00,54.2
2025-10-09T03:42:00+02:00,56.57
2025-10-09T03:43:00+02:00,55.09
2025-10-09T03:44:00+02:00,54.37
2025-10-09T03:45:00+02:00,52.26
2025-10-09T03:46:00+02:00,54.7
2025-10-09T03:47:00+02:00,52.6
2025-10-09T03:48:00+02:00,56.36
2025-10-09T03:49:00+02:00,57.16
2025-10-09T03:50:00+02:00,53.66
2025-10-09T03:51:00+02:00,55.28
2025-10-09T03:52:00+02:00,53.7
2025-10-09T03:53:00+02:00,53.81
2025-10-09T03:54:00+02:00,55.87
2025-10-09T03:55:00+02:00,54.61
2025-10-09T03:56:00+02:00,57.22
2025-10-09T03:57:00+02:00,53.84
2025-10-09T03:58:00+02:00,56.01
2025-10-09T03:59:00+02:00,54.6
2025-10-09T04:00:00+02:00,55.58
2025-10-09T04:01:00+02:00,53.65
2025-10-09T04:02:00+02:00,54.18
2025-10-09T04:03:00+02:00,54.01
2025-10-09T04:04:00+02:00,52.86
2025-10-09T04:05:00+02:00,55.03
2025-10-09T04:06:00+02:00,54.93
2025-10-09T04:07:00+02:00,54.77
2025-10-09T04:08:00+02:00,56.1
2025-10-09T04:09:00+02:00,55.88
2025-10-09T04:10:00+02:00,53.06
2025-10-09T04:11:00+02:00,54.09
2025-10-09T04:12:00+02:00,52.5
2025-10-09T04:13:00+02:00,53.37
2025-10-09T04:14:00+02:00,52.34
2025-10-09T04:15:00+02:00,55.57
2025-10-09T04:16:00+02:00,53.58
2025-10-09T04:17:00+02:00,52.6
2025-10-09T04:18:00+02:00,54.61
2025-10-09T04:19:00+02:00,49.46
2025-10-09T04:20:00+02:00,49.58
2025-10-09T04:21:00+02:00,53.68
2025-10-09T04:22:00+02:00,52.47
2025-10-09T04:23:00+02:00,52.63
2025-10-09T04:24:00+02:00,50.15
2025-10-09T04:25:00+02:00,51.99
2025-10-09T04:26:00+02:00,54.91
2025-10-09T04:27:00+02:00,53.02
2025-10-09T04:28:00+02:00,51.91
2025-10-09T04:29:00+02:00,50.87
2025-10-09T04:30:00+02:00,50.82
2025-10-09T04:31:00+02:00,48.09
2025-10-09T04:32:00+02:00,51.54
2025-10-09T04:33:00+02:00,52.3
2025-10-09T04:34:00+02:00,48.54
2025-10-09T04:35:00+02:00,49.78
2025-10-09T04:36:00+02:00,48.9
2025-10-09T04:37:00+02:00,49.06
2025-10-09T04:38:00+02:00,50.46
2025-10-09T04:39:00+02:00,47.12
2025-10-09T04:40:00+02:00,51.04
2025-10-09T04:41:00+02:00,51.12
2025-10-09T04:42:00+02:00,49.48
2025-10-09T04:43:00+02:00,46.0
2025-10-09T04:44:00+02:00,48.1
2025-10-09T04:45:00+02:00,51.31
2025-10-09T04:46:00+02:00,45.17
2025-10-09T04:47:00+02:00,48.68
2025-10-09T04:48:00+02:00,47.31
2025-10-09T04:49:00+02:00,50.15
2025-10-09T04:50:00+02:00,47.81
2025-10-09T04:51:00+02:00,49.3
2025-10-09T04:52:00+02:00,49.42
2025-10-09T04:53:00+02:00,51.2
2025-10-09T04:54:00+02:00,48.01
2025-10-09T04:55:00+02:00,48.76
2025-10-09T04:56:00+02:00,45.85
2025-10-09T04:57:00+02:00,49.74
2025-10-09T04:58:00+02:00,46.7
2025-10-09T04:59:00+02:00,46.88
2025-10-09T05:00:00+02:00,47.57
2025-10-09T05:01:00+02:00,45.14
2025-10-09T05:02:00+02:00,47.72
2025-10-09T05:03:00+02:00,48.72
2025-10-09T05:04:00+02:00,47.6
2025-10-09T05:05:00+02:00,44.67
2025-10-09T05:06:00+02:00,46.76
2025-10-09T05:07:00+02:00,47.96
2025-10-09T05:08:00+02:00,43.93
2025-10-09T05:09:00+02:00,45.03
2025-10-09T05:10:00+02:00,47.86
2025-10-09T05:11:00+02:00,46.86
2025-10-09T05:12:00+02:00,46.98
2025-10-09T05:13:00+02:00,49.06
2025-10-09T05:14:00+02:00,46.89
2025-10-09T05:15:00+02:00,47.09
2025-10-09T05:16:00+02:00,50.09
2025-10-09T05:17:00+02:00,45.63
2025-10-09T05:18:00+02:00,44.68
2025-10-09T05:19:00+02:00,46.44
2025-10-09T05:20:00+02:00,46.39
2025-10-09T05:21:00+02:00,44.87
2025-10-09T05:22:00+02:00,44.05
2025-10-09T05:23:00+02:00,49.0
2025-10-09T05:24:00+02:00,45.97
2025-10-09T05:25:00+02:00,44.33
2025-10-09T05:26:00+02:00,46.75
2025-10-09T05:27:00+02:00,45.16
2025-10-09T05:28:00+02:00,44.9
2025-10-09T05:29:00+02:00,46.08
2025-10-09T05:30:00+02:00,43.26
2025-10-09T05:31:00+02:00,45.7
2025-10-09T05:32:00+02:00,48.0
2025-10-09T05:33:00+02:00,45.81
2025-10-09T05:34:00+02:00,44.52
2025-10-09T05:35:00+02:00,44.3
2025-10-09T05:36:00+02:00,44.43
2025-10-09T05:37:00+02:00,44.65
2025-10-09T05:38:00+02:00,44.45
2025-10-09T05:39:00+02:00,46.38
2025-10-09T05:40:00+02:00,42.4
2025-10-09T05:41:00+02:00,46.29
2025-10-09T05:42:00+02:00,44.43
2025-10-09T05:43:00+02:00,45.57
2025-10-09T05:44:00+02:00,43.33
2025-10-09T05:45:00+02:00,47.02
2025-10-09T05:46:00+02:00,46.91
2025-10-09T05:47:00+02:00,46.5
2025-10-09T05:48:00+02:00,42.81
2025-10-09T05:49:00+02:00,46.36
2025-10-09T05:50:00+02:00,45.75
2025-10-09T05:51:00+02:00,42.77
2025-10-09T05:52:00+02:00,45.17
2025-10-09T05:53:00+02:00,45.8
2025-10-09T05:54:00+02:00,46.13
2025-10-09T05:55:00+02:00,45.6
2025-10-09T05:56:00+02:00,45.82
2025-10-09T05:57:00+02:00,47.65
2025-10-09T05:58:00+02:00,47.33
2025-10-09T05:59:00+02:00,41.25
2025-10-09T06:00:00+02:00,45.14
2025-10-09T06:01:00+02:00,45.43
2025-10-09T06:02:00+02:00,43.12
2025-10-09T06:03:00+02:00,45.95
2025-10-09T06:04:00+02:00,47.76
2025-10-09T06:05:00+02:00,44.33
2025-10-09T06:06:00+02:00,46.55
2025-10-09T06:07:00+02:00,44.75
2025-10-09T06:08:00+02:00,45.2
2025-10-09T06:09:00+02:00,48.51
2025-10-09T06:10:00+02:00,45.57
2025-10-09T06:11:00+02:00,47.17
2025-10-09T06:12:00+02:00,43.76
2025-10-09T06:13:00+02:00,49.46
2025-10-09T06:14:00+02:00,47.67
2025-10-09T06:15:00+02:00,46.59
2025-10-09T06:16:00+02:00,47.83
2025-10-09T06:17:00+02:00,44.96
2025-10-09T06:18:00+02:00,48.95
2025-10-09T06:19:00+02:00,46.8
2025-10-09T06:20:00+02:00,47.09
2025-10-09T06:21:00+02:00,46.77
2025-10-09T06:22:00+02:00,46.75
2025-10-09T06:23:00+02:00,48.78
2025-10-09T06:24:00+02:00,48.24
2025-10-09T06:25:00+02:00,48.96
2025-10-09T06:26:00+02:00,48.09
2025-10-09T06:27:00+02:00,48.99
2025-10-09T06:28:00+02:00,47.71
2025-10-09T06:29:00+02:00,51.81
2025-10-09T06:30:00+02:00,46.24
2025-10-09T06:31:00+02:00,50.61
2025-10-09T06:32:00+02:00,50.9
2025-10-09T06:33:00+02:00,47.69
2025-10-09T06:34:00+02:00,52.45
2025-10-09T06:35:00+02:00,50.72
2025-10-09T06:36:00+02:00,50.82
2025-10-09T06:37:00+02:00,49.53
2025-10-09T06:38:00+02:00,49.29
2025-10-09T06:39:00+02:00,49.44
2025-10-09T06:40:00+02:00,50.47
2025-10-09T06:41:00+02:00,52.11
2025-10-09T06:42:00+02:00,50.42
2025-10-09T06:43:00+02:00,48.91
2025-10-09T06:44:00+02:00,51.64
2025-10-09T06:45:00+02:00,51.92
2025-10-09T06:46:00+02:00,51.65
2025-10-09T06:47:00+02:00,51.91
2025-10-09T06:48:00+02:00,50.52
2025-10-09T06:49:00+02:00,49.66
2025-10-09T06:50:00+02:00,49.88
2025-10-09T06:51:00+02:00,48.85
2025-10-09T06:52:00+02:00,51.79
2025-10-09T06:53:00+02:00,51.43
2025-10-09T06:54:00+02:00,51.02
2025-10-09T06:55:00+02:00,47.37
2025-10-09T06:56:00+02:00,50.05
2025-10-09T06:57:00+02:00,53.73
2025-10-09T06:58:00+02:00,51.17
2025-10-09T06:59:00+02:00,52.82
2025-10-09T07:00:00+02:00,50.31
